怎么回答“你为什么总是不开心？”,4121069717078443,蒜妹1899
请问有没有人也在吃富马酸的，把两盒全吃了可以一直睡着吗,4121060486240275,下午叫家长来
去了几个医院都已经确诊了重度抑郁、可我爸依然不信、各种埋怨我乱吃药、我说了实话、跟我大发雷霆。周围人都不觉得我有病、我真的忍不住了、真的想就那么睡去,4121055154819137,Rita为了自己
如果可以 多么希望这一睡就一直睡着 再也不醒过来 我不想挣扎了 好累好累 .,4121053351752265,秋天太浪漫了
我最后的就是把这个病告诉了我认为几个知心朋友，时间久了他们也开始烦我了。我知道她们也在慢慢的远离我，我也在脱离着这轨道#抑郁症#,4121029679207861,抑郁症的一个女孩
我最后悔的事情就是把这个病告诉了我认为很好的朋友。而换来是我作我的矫情，我也发誓这辈子再也不会在他们面前谈起我这个病，我的朋友都在慢慢的远离我，而我也慢慢的脱离这些轨道。我只想说谁想得这种奇怪的病，谁想被折磨折磨着，这么痛苦的活在这个世界!#抑郁症#,4121025585568849,抑郁症的一个女孩
吃不到的葡萄是酸的。然而我就是只想要那串有酸味的葡萄。唉。镜花水月一场。,4121008816859394,lucifer016
对我不离不弃的只有手机。,4121007004917692,lucifer016
每天拿着手机放不下 一放下就难受,4121004958138977,俞飞鸿坐飞船吃羊肉羹
如果小区里有人跳楼自杀，会有很不好的影响吧。,4121001707239884,不知所措的灰色
有时候真的想在睡梦中睡死,4120973390902417,我的归宿是精神病院
"真的好想睡觉呀
再这样下去我可能要猝死了吧
窗外一片黑暗
像浓稠的墨水一样

已经21号了
再过不到48小时就要出成绩了
我能怎么办
我该怎么办
考的差也是我咎由自取
谁让我总是不学习呢

吃了药却还是睡不着
没救了吧？
我是真的真的只想睡个觉

每天这个时候万籁俱寂
却又无可奈何
一点生气都没有
浑 ...全文",4120912343645999,寒酥樱笋时
好不容易鼓起勇气跟喜欢的人表白，他缺嫌我胖 喜欢公司一个美女,4120905389184167,肥宅小妮
你为什么要如此对待我，为什么要如此对待我，我好恨你恨你！我好无力！我对这个世界好失望，我好想死了，痛！！痛！！！！好痛！！！,4120889379792718,以梦为马-27
可能就是明白的太多了吧，都说将死之人都会恍然大悟，谢谢小可爱们，好听的难听的我都接了，或许就像河边的稻草吧，保你一时保不住一世，嗯，果然我不能像正常人那样,4120888183543116,爬树猛男_
因为父母的不理解和他们闹得很僵发了pyq，不知情的朋友都以为是和父母吵架了，来安慰我，多想告诉他们其实我病了,4120883319096082,缺氧中O2O
我真的好想死掉，一次又一次失败的感情，哈哈哈哈哈哈哈，需要我的时候我不离不弃甚至放弃自己，我需要你的时候决然离去，不顾我的哀求，哈哈哈哈哈哈哈哈哈哈哈哈哈哈。,4120881774807093,以梦为马-27
住院错过高考 那医生吹牛逼说我要吃个三年以上的药 呵呵 我信你才有鬼 然后开了足足半年的药 讨厌吃药的我在那一年里硬生生逼自己连着吃了3个月的药 吃到看到药就吐 超有画面感有木有 那些时日应该是我这一生难忘又痛苦黑暗的时光吧 对不起啊 没长成你们喜欢的模样呢,4120879263125608,ttao很想喝奶茶
大家深夜难过的时候会不会反胃恶心啊？我经常这样，白天还好。,4120873562493041,素绫三尺
你们有没有那种…就是 可能别人并没有背地指责你骂你说你的不好…可你就觉得他一定是生气了觉得我矫情了和别人说我怎么怎么样了…可能别人只是不经意的看了你一眼…你就会很紧张觉得自己做错什么了…,4120871352703158,果冬w
抑郁症就是太善良，当你们心狠了，病就都好了！坏人没有抑郁的！,4120867527400753,不忘初新心
"晚安
尝试睡觉",4120862305639615,仅余_i
感觉又要开始抽搐？,4120861437589496,不甜0117
之前吃的舍曲林片，反应不是很强，现在吃这个，一个小时生不如死。有谁知道什么原因吗？,4120854881379840,弥的名字就是硪的故事
今天有点烦，心情低落,4120843422861584,麦丶小兜i
抑郁症，是不是也只能找一个抑郁症另一半，才能互相理解，不会觉得怕，不会觉得像个怪物。,4120841010877368,因为你脑子进水了
我不恨任何人也不爱任何人，我渴望得到爱，可没人爱我，生存没有任何意义，没有意义啊,4120832311928488,初出茅庐美食博主
我快坚持不住了...,4120831884177401,帅气的猫23456
好烦...班级评十佳少年...我已经没有心情写竞选稿了...感觉写出来的话都是虚伪..什么自强少年什么什么...虚伪.............选了也没人投！！自卑...为什么我就死不了呢！！熬夜做作业复习好几个礼拜了现在呼吸好急促好难受...是不是要死了啊,4120830231724018,帅气的猫23456
你们有感觉自己活在梦里吗？我今天一个人走到河边蹲了很久都不知道自己在干什么，吃饭睡觉都没感觉，好像活在一个虚幻的世界，这是人格解体吗？ 好烦，休学半年了还是这样,4120826565993428,BeautyLove0418
刚吃完药，又在想吃药了没，想了半天，自己刚吃完，我也服我自己了。,4120823185489732,张花花灬
我不想给任何人说我病了，我不想变得更自卑，但是我就是病了啊，你们眼中的神经病。求你们不要逼我了，我不想和任何人说。,4120805867201551,很土的土豆泥
怡诺思已经吃到了最大剂量，症状还是有，虽然说不算严重，但偶尔还是会有很低谷狠灰暗的感受，医生说该做心理治疗，没经验，求助。,4120802926024767,2019白小胖要减肥
都说我是闲的 我tm工作的时候要怎么解释这种状态 有时候情绪藏不住 好想别人能理解我一下 算了吧 你还是滚回自己的世界一个人待着,4120783624572848,天堂有朵温暖的云
想开了，像我这种人怎么可能会有朋友，我活该,4120783586728950,中二病晚期已弃疗了
我是个贱人，不大说话和谁也处不好感觉所有人都针对我都在骂我，今天喝了十片晕车药，里面应该有安眠成分，喝完药一会就头懵了站也站不稳了，我害怕使劲去吐，也木管用，看啥也转特别难受特别害怕，去了卫生室拿了药现在也说不上啥感觉了，我有罪有错，可是我还想活下去，今天特别想我妈，特别想,4120779979051632,中二病晚期已弃疗了
"看！你爸不要你，你男朋友也不要你了。
你除了会吃，什么都不会。
不是吗？每天自我安慰，撑过今天就好了。
明天那么快就又来了。
你们为什么要用那种眼神瞧我。",4120776393069069,我要带上好酒去找李白哥哥
庆幸我还有哭的能力。,4120765526343636,小桃子和大黑狗
不知所措的无能为力！,4120760249525076,秋天的落叶是凄凉
想发好多字，但是到最后全都删了。瞬间连身边人的名字都记不起来，浑身难受的想躲起来，谁也别看见我，我谁也看不见。,4120757510459020,我的归宿是精神病院
除了脏话说不出任何话,4120753027218944,俞飞鸿坐飞船吃羊肉羹
如果我说我得了抑郁症，你们不安慰我就算了请不要说我无病呻吟,4120750246426008,胡图图胡兔兔
"The suffering is real
The empty beyond the point of emptiness
Full of the brim of fake confidence
I went therapy so many times
Kind of clawed my way back to rational thought
Now I really wanna the miserable could be stop .
I want to be happy again in my lifetime
I've never thi ...全文",4120747842794883,俞飞鸿坐飞船吃羊肉羹
吃药上瘾,4120744860858789,notcutejustpsycho
痛苦 熬不住了 在医院被看着连死都死不成,4120731502081887,第88號男孩
不应该看这些负能量的东西，只会心情更糟,4120719942261784,爱上飞鸟的小鱼儿
真心约死 坐标株洲 有意私聊 心累,4120718113750271,欧皇又发财健康幸运儿
刚开始的时候总是控制不住自己莫名其妙的大哭，过了两个月后好像不那么想哭了，变得没感觉，什么感觉都没有，曾经当作精神支柱好朋友因为我的病抛弃了我，已经不再联系了，但还是一点感觉都没有，不仅感觉不到快乐，现在的我连悲伤都感觉不到了。不知道现在这样麻木究竟是病情有所好转还是只是因为习惯 ...全文,4120716276482757,是依一呀
是啊 别人就不愿意接近我了,4120710035419341,总裁办公室里的小公主
"我不绝望，就是不知道痛苦的尽头。
送给以前的自己一支蜡烛
然后――重生",4120704356304496,开心的活着yu
真的，我死了没人会知道的，等到我开始撕掉日记，把手机关联账号慢慢取消，就是如同蜡烛只剩的最后微光，他们不相信，我会死,4120701286238239,缺氧中O2O
你们这么痛苦的活着是为了什么，不觉得是解脱吗，再也不痛苦了。,4120698807284899,林中猫铃
最近这么多人离开，我是不是也该离开了？,4120697427319970,秋天的落叶是凄凉
其实我知道自己的身体状况，所以我现在要去完成我的梦想并不害怕死亡，只害怕梦想完成不了梦想！它连出现在我的梦里都没出现过！只有我每天想着！,4120696215206444,嘎嘎乐扣
分享图片,4120692141962322,下午叫家长来
我已经放弃挣扎了，什么时候撑不住了就走吧……,4120692091327964,鄙人面具爱人
被强制住院了,4120680906077288,第88號男孩
问一下医院检测抑郁症是怎么检测的呢,4120677437602332,仅余_i
我恨透了抑郁症，这条大黑狗压了我不知多少年，只是去年终于把它抓了出来，要集中力量去对抗它，焦虑、神经质和精神交互作用都是它的兄弟，一起来折磨我，侵蚀我的智力，消磨我对生活的热情，偷走我的精力，蚕食我对未来的希望，让我疯狂，经历自杀，近一年的对抗有时候让我精疲力尽，无论是从财力和人 ...全文,4120677042561919,南宫yuzu
谈抑郁我感觉没资格，因为上有老，下有小。只有拼命抵抗的份，最早06年，为了抵抗无法睡眠和心理无数重复的愧疚感和质疑，对我人生有很大转变，买了电脑，睡不着拼命写。遇到事情爱激动，这些都是心里压力造成的。这个时代是快节奏时代，稍微跟不上趟，就落几丈远的感觉。宗教信仰也无法过多帮助我，并 ...全文,4120675747018170,刘思仪非常v5
用药43天打卡除了多梦其他基本恢复正常状态了[加油]晚上不吃药也可以入睡了父亲节给每天给我送饭的粑粑买了双鞋和上衣，虽然上衣几经调换还是穿不了，毕竟第一次给老人家买衣服，不过鞋子很舒服合脚表示很开心小仓鼠越长越胖，想带着俩货一起远行,4120658554540032,你是我肩上的风
我想买东西，但我没有钱,4120653336815099,人间唢呐燕小六
我抑郁，但我还活着。虽然有时候还是会闪现自杀的念头，但已经开始学着自己引导。从重度抑郁到今天，感谢家人和朋友的陪伴，还有我最贴心的宝贝们。网页链接,4120647695404571,2019白小胖要减肥
你们到目前药费花了多少钱了,4120643857096179,就像面码一样
每天就这样单曲循环,4120634793312881,就像面码一样
感觉忘了好多东西。想塞也塞不回去。,4120628003290284,曾经的domo
一大早就心情低沉。难受，不想上学了，本来就是个废物。,4120599108686624,不甜0117
别怪我太懦弱，我以为我可以，可是我忘了以为只是以为而已，我好累！怎么办？谁教教我怎么继续走下去？什么时候才是个头？我还要背负多少？#抑郁症#,4120575964746040,Alice和敏
"发点正能量吧，支撑我活下去的理由。我在别的地方看到的文章。觉得不好就骂骂我吧

题主，你的这种感觉换个词，也许叫做挫败感。
我不知道你的年龄，拒我推测应该是二十左右吧。目前的你做的事，总是不符合自己内心的期望值，达不到你的要求，但是又无力改变现状，因而产生一种懊恼的情绪，感觉像个傻 ...全文",4120556633302887,无聊的昵称丶
"还是睡不着
我不想再失眠了",4120537339204911,寒酥樱笋时
"听到那些安慰人的话
却让我感觉不到一丝舒服
生活
没意思",4120527386251801,仅余_i
报复我用抑郁症为理由也是厉害，所以我要怎么回报你？死？嗯？,4120522835607427,因为你脑子进水了
想对六年前11岁的自己说，三月份你会头痛，恶心，呕吐但千万不要告诉爸妈，求你了，也不要去医院，这样他们就不会花昂贵的医疗费给你做手术，这样你就可以在痛苦中去到那个安详的世界，这样你身上也不会有三条丑陋的刀疤，也不会有患抑郁症的你,4120517479079017,鄙人告辞丶
想离开,4120512949532628,因为你脑子进水了
一定是没吃药才这么狂躁 控制不住想跳下去 简直了,4120509304635668,第88號男孩
快撑不住了 私自吃了几天量的药 要是眼泪会干涸就好了 快崩了 刀割在皮肤上看着血滴下来 才会感觉自己活着 耳边总有一个声音“你怎么还没死 你怎么还没死” 12岁起 一直 挣扎 我不想再撑了 真死了 我会为我们这些人 做一件事 知乎上发表关于抑郁症的文章 我们大概 只是被遗忘掉的人吧,4120506691514085,ttao很想喝奶茶
这个可以最多可以吃几片,4120504892094121,wmq馨
差，或者更差，真的累，真的没意思，家里没人爱我，没人疼我，在外面所有的事也要自己扛，我什么都不想，只想知道什么时候可以结束这一切既然这世界没人在意我，我又为什么犹豫不决，我还在贪恋什么，妄想什么 ...全文,4120499749960134,江湖险恶匿了
想走了,4120496121676496,樛造
哈哈哈哈，终于算是交差了，毕业论文弄完提交了。这也很好地说明，十年来自己营造的那个假象，那个粉红泡泡，也就真的破灭了，纵观这一路，我一手建立了多少看上去光鲜亮丽的辉煌，然后一次失意，一次疾病，我又一手将我辛辛苦苦建造的一切一一推倒，摧毁，我看着都觉得好可笑，终于学会了活在可笑的我 ...全文,4120496104455905,南宫yuzu
重度抑郁症病人～因孩子爸第二次出轨刚离婚，背负巨债，带着一个10岁的孩子，熬得过去吗？,4120493735067838,努力的yama
"好朋友说我
为什么你的微博总发那么多负能量
不能建小号自己发吗
心里难受得很
跟她说了我的经历我的秘密我的悲伤我的脆弱 然而最后还是没能得到理解理解
在这里发帖真的像日记
不同步谁也不知道是我",4120493143272177,没有昵称的nala
既然想活着，就要有质量的活着，今天晚上制订了暑假学习计划还有康复计划，以全新的面貌面对未来，我不知道要到哪一步，也许是这一会儿心情好所以心血来潮，但是我知道，只要坚持过去，上天会眷顾我的,4120493072459477,开心的活着yu
"抱歉啊又来倒负能量了。为了让这里说的话不被朋友知道，我连点赞都不敢。谢谢你们了。最近还好吗
不知道为什么，最近总是上一秒还在笑，下一秒一看到空荡荡的回复栏就觉得胸闷。
我该怎么办 上帝啊我可是个高三生啊 黑狗你是不是真的要来了",4120491440934719,有猫叫
有吃来士普的吗？加米氮平，我吃着还行，据说是最好的药了…,4120490392172817,努那不吃葱姜蒜回到原点
"6.19
“你哭什么”
“我也不知道”",4120490035849188,果冬w
看看我的遗书！,4120483891172094,秋天的落叶是凄凉
"这一刻想找人说说自己心里的所有不甘和苦闷，又怕再一次被嘲讽：你只是想多了。
很烦。",4120481932601443,久久绘山玲_
好烦根本进不下心来...想想我已经一个礼拜没割了吧....没刀了.....马上要期末考试了怎么办...,4120481139729461,帅气的猫23456
原来，导致我妈死亡的凶手是我！得知真相的那刻，我又该如何原谅自己！我该死、真的该死,4120479747156071,20xx年1月11日
存在感低，什么都做不好。没有用的废物,4120478501368391,不甜0117
对不起……我也讨厌这样恶心的自己,4120477260048840,因为你脑子进水了
我觉得我这样的人生真的太没有意义了。,4120474932354705,何不逝去
人的一切痛苦都是对自己无能的愤怒#抑郁症#,4120471924720777,草莓贤的小跟班
这个病好逗，下午的时候还要死要活的自残，现在心情又开始好起来，我也是无奈唉,4120458763416108,开心的活着yu
每一天都是重复的煎熬 死不死活不活的感觉太难受,4120458364878450,一只神经兮兮的喵儿呀
刚刚健身完，身上出了一身的汗，心情开始有点起色了，不错，继续保持,4120458218060689,开心的活着yu
如果你即将离开人世，你以前无法开口说出来的事情或秘密，你是选择告诉家人或朋友呢？还是选择永远埋藏呢？,4120442942426095,秋天的落叶是凄凉
"画了一幅画送给大家这个世界还很美，别离开……总有一天会走出来的
我可以做你们的树洞",4120442887538315,川澄澄澄佳
想死了，可是没勇气,4120442858359466,不甜0117
我好痛苦好痛苦！！现在感觉，病又发作了，抑制不住想死的想法。所有的人都讨厌我。今天被确诊还有极重度焦虑症！,4120436143130797,弥的名字就是硪的故事
够了够了够啦,4120434917578603,我的归宿是精神病院
#黑狗日记# 无法逃避 就记录下来吧 好也罢 坏也罢,4120433761111751,juillet_27
跟我说说话好么，我好疼，求求你。,4120431835668696,下午叫家长来
情况并没有多好，该糟糕的还是糟糕透了，当有人介入我的生活时，我还是很不自在，还好，多了一些面对糟糕环境的勇气，多了一些对未来美好的期望，即使不自在，也可以忍受下来，不逃走，接受这一切，继续加油吧，加油哦 ...全文,4120429034149802,江湖险恶匿了
为什么有的人就喜欢说:大学生是吗？有病就赶快死，不要自虐，不要发什么帖子博取别人的同情和关注。🙃,4120424965315570,李一坨儿
尴尬的时候，下雨的时候，晚上的时候，醉的时候，抑郁症也差不多该来了。。。。。。,4120424764287681,十七楼的怪男孩
好想死。。。。。。。,4120423769565601,恶俗yu
我好疼，总听到他跟我说跳下去吧。,4120413649147033,下午叫家长来
胳膊上有抓痕还有刀痕，害怕再被别人问了，问问大家有什么办法处理伤痕，支支招好不,4120397207760432,开心的活着yu
"#抑郁症# 操控你的内心，然而现实的你依然一副伪装着自己，心已经病变，“肮脏了”
每日更新一话，画艺不精勿喷。",4120393012613862,沐羽芊芊
今天真是好难受,4120389682960217,生祭无情世界
当抑郁症碰撞上腿残，我怎么办,4120389682281463,我与孤独重归于好411
上午出门上班就有点发病的样子，后来腿特别疼之后我妈说忍忍就好了，下雨天嘛，后来回家腿上贴了药，满身的药味想吐我妈也说一会儿就好了，有点想哭。,4120389426987003,我与孤独重归于好411
你们是因为什么得抑郁症的呢，我是因为家庭环境导致的，你们是不是因为家庭呢，有没有怨恨过自己的家庭？,4120382724714448,葑鎖訫靈
一起丧吗。,4120380162160150,果冬w
心里有无限的忧伤，具体原因说不清楚。,4120318073310403,勇敢玉嘉
愿我能快乐,4120307180316103,_ahunter
我一点点推走身边所有的人,4120297970194395,总裁办公室里的小公主
安定药要快吃完了，有没有不去医院能买到很多的那种。,4120297479714814,_饭呐
我想逃避一辈子了，路上担心不敢走怎么办？,4120295055281886,我与孤独重归于好411
#我为生活带颜# 指甲留了好久了，剪了就都没了呢，可是却发现手止不住的抖，腿不停的发颤，不能弯曲好累。,4120288717599036,我与孤独重归于好411
看着部落，看着微博里的一切，想去哭却因为人前我忍住了,4120285328900070,我与孤独重归于好411
我会幻想未来的日子，找一份朝九晚五的工作，早上起床能看见明媚的阳光，一份好吃的早餐，开始一天的工作，晚上回到家里，能有个家，可是总感觉实现的难度好大，拼了命的活下去，又拼了命的想去死，是如此的矛盾。,4120284066434655,我与孤独重归于好411
唉，一直都想着，毕了业，离开家，拿上行李箱，一个人去南京闯荡，哪怕受了苦，咬紧牙往心里压，这辈子都不回家了。别人的家那都是避风的港湾 我这家那是，唉，还是算了。,4120280689984247,fefe25160
"前两天又去医院复查了一下，情况好了一些，这是个可喜可贺的消息
治疗吧，要不然又能怎样呢，死解决不了问题，这段时间相通了
上天善待我，愿别再复发了啊",4120279414642372,开心的活着yu
总感觉现在已经体无完肤了吗,4120273307755563,我与孤独重归于好411
今天要去第一天上班，可是感觉好失败啊，逃避又怎么了，我能鼓起勇气逃避一辈子你能吗，我能鼓起勇气去死你敢吗，不敢就别逼逼。,4120273181952211,我与孤独重归于好411
情绪一不好就反胃 真要命,4120272376466774,MoonisMoonViceversa
人最最害怕的大慨不是死，而是绝望的活着吧！,4120261782134714,秋天的落叶是凄凉
我不知道w怎么了,4120249185387600,活着真的更好吗
焦虑不安，不停用食物填满身体和内心的空虚，然后再抠喉催吐，享受呕吐时身体痉挛眼泪毫无阻挡流出的快感。,4120223534124935,不做男人肋骨的Lilith
明明有很多值得开心的事脑子里想的都是烦的睡不着觉的事没有边际的事,4120190411673892,甜橙子全部都给你
有没有可以施舍安眠药的同伴 跪求,4120190222775522,天堂有朵温暖的云
她们以为是对你好把大家都叫过来 把你当成一个日常生病的人 她们觉得这就是理解我了 你要说她们没为你做什么那只能说明你白眼狼 可是事情并不是这样 这样只会让我更崩溃想现在就冲出去 各种自责感难受 真的想这一刻就结束 可是我不能 真的疯了 毕竟这是她们能为你做的,4120189732033860,天堂有朵温暖的云
我脑子里有很多疯狂的想法 只是你们都不知道,4120188171983114,可爱又帅气的我阿
我他妈真的只想睡觉！,4120179296377499,寒酥樱笋时
很多次想过自杀 但是我很害怕我的爸妈难过 还有我的姐姐 因为她真的对我很好..可是我很难受也是真的,4120177421874834,fxsdww
失眠..难过..孤独,4120174229798684,fxsdww
嗨 你们最近怎么样,4120172358746495,天會亮的那天我等你接我回家
每一天都是啤酒+嗑药才能睡……,4120171772190220,不做男人肋骨的Lilith
喜欢皮开肉绽的感觉。，美颜一下,4120165497253542,全村爷们的指望Fuck
喝多了心情好很多,4120161634374866,全村爷们的指望Fuck
开始有点头痛了，希望自己能够顺利度过这次旅程！,4120161626168686,黑狗芦苇ZS
已经数不清这是第几个失眠的夜晚了,4120158731919222,就像面码一样
你们的安眠药。。。哪里买的，我也想要。我想睡一觉很沉很沉的觉。然后醒来，醒来时我希望房间里没有一个人。让我自己好好的哭一场。,4120157427536287,想与你携酒踏月
恶心 真的恶心,4120156806797425,第88號男孩
我找不到活着的意义了。,4120155690990662,不甜0117
今天考试，熬夜复习←_←→_→,4120153241805350,就像面码一样
"你們能告訴我，你們都是因為什麼而抑鬱的嗎？
我是因為在經歷愛情馬拉松後，正要拋棄一切去選擇愛情，卻發現我的愛情已經累了，而我無路可走了，卻也不想回頭，因為他已經變成了我的信仰",4120152319019311,你好世界199107
"一直在糾結現在到底要不要死
雖然經歷痛苦之後有較小的可能，但是拖著就是浪費金錢浪費資源啊",4120150418966705,你好世界199107
两年前好不容易从抑郁症摆脱，现在抑郁症又来了，自杀的念头有过好几次但是都没有去真正想过，父母对我的期望很大，自杀了父母怎么办？我真的好想摆脱它！,4120147281611731,用户5227727267
有陪喝酒的不？,4120143578018441,不做男人肋骨的Lilith
学校强制把我送到心理咨询室。。。呵呵，一瞬间我不知道是该感谢这个破学校还是该骂这个破学校。。。,4120142071843990,cihaozhuanyi
"真的是每次痛苦到扇自己耳光到脸肿，
咬自己的胳膊到胳膊发黑，
却被疼哭是不是太懦弱了。
说实话不是怕死，而是二十岁的自己没有尽到孝道不可以。
生我养我的父母还在等我。
也只敢夜晚来临偷偷在自己床上哭
为什么人生要如此痛苦呢？",4120141837445709,李一坨儿
我今天瘫了一天。下午五点起床吃饭，其实已经很饿了，饭上了桌，我拿起勺子把饭往嘴里喂的一瞬间突然好恶心，好累，眼皮也不想抬一下。逛超市，同学在旁边说想吃这个想吃那个，我看了，全部没有食欲，觉得恶心。,4120138133149050,小巷麋鹿
一想到跟我妈也没有话说我就跟着急#抑郁症#,4120135847966774,Pooh我们一起回森林吧
上一秒正常，下一秒不正常,4120134811507529,Aries-Boss
"“你为什么宁愿把心事告诉网游也不告诉我们？“
“我和网友没有利益冲突，没有吵架斗殴，没有学习压力，没有.....“
“可我们是爱你的啊？“
“可你们了解我吗？“

....对不起，我也很爱你们，只是我没办法表达",4120132257726214,MissYou小猪佩奇我陪Sunnee
最讨厌的事情就是在家里也要戴面具。,4120129832800945,关于给给
失眠..难过..孤独,4120127635448708,fxsdww
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊该死的期末考，我一点都不想看书,4120125517101788,皮卡丘和卡比兽的小跟班
"如果得了心血管病，家人会特别关心，治疗

如果得了癌症，家人会想方设法去给治疗，给你力量

如果得了心脏病，家人会注意不要刺激到对方，以免激动心脏病

得了抑郁症，家人会说，想那么多干什么，那么矫情，不会想开点啊，都是你胡思乱想……",4120119469185067,葑鎖訫靈
"【生日提醒】
今天是@原包包 的生日，
生日快乐哦
我家原小猪🐷 又老了一岁",4120119154623559,茯假-我爱学习
不能欢笑，生我何用？,4120117849966689,鱼鱼不爱吃鱼_11
最好的朋友三番五次约我，而我都以身体不适拒绝，她应该是知道我在说谎，劝我说什么事都要想开点，应该多出门逛街吃饭散心，我无力反驳，也无颜反驳，毕竟觉得自己亏欠了她，对不起她这份关心，对不起我真尽力了，可能余生都是这副样子了,4120113110842069,爱丽斯梦游神经
"我
开心时 像个疯狗
难过时 像个死狗",4120108315564847,_ahunter
一直在发疯，很久了，觉得要过不去这个坎了，不敢死，可是活着真的好难过。不想去看医生，想自己去买点药来吃可是又怕有依赖性，一宿一宿睡不好，头发都要掉光了。每天都胡思乱想一点小事能脑补出来一本小说，抱着手机突然就能哭出来，我不该是这样的。我想要一个抱抱，抱抱。,4120093979826544,对门的尤克里里
说我这病就是闲出来的！,4120087810719802,秋天的落叶是凄凉
很羡慕那些可以去医院的人。毕竟我都没去过。没有确诊。所以我不敢说自己可能得了抑郁症。我只能说 没关系。我只是抽疯了心情不好。不用理我。我过几天就好了,4120074950875916,小桃子和大黑狗
这是一个自我救赎，自我成长的过程…,4120071876262601,黑狗芦苇ZS
真的，希望赶紧到拉萨，找个事情让自己忙起来，我真的快要坚持不住了，这段时间一直支撑我的，是去拉萨的那张机票，在不离开这个地方，我可能就要废啦！我恨啊，为什么他可以过得好好的，而我要饱受抑郁的折磨，还要为此颠沛流离，让父母操心，家人受累。我就是太善良，不然怎么能让他如此好过。,4120071640492990,更好的一只妖
有没有温和一点的方式来告诉有心脏病的家人自己的病情？求助，在线等。,4120065978166837,柒柒妖999
"无论谁的离开，这个世界该怎么样还会怎么样，
无论谁逃避，这个世界上都是有你的存在，
死亡与伤残都不会给谁带来心酸，
只会认为你在痴狂，
乖，回家吧，受伤的灵魂，
或者在我的肩膀上靠一会，
让你知道这个世界上还有温度，

山中檀狐",4120061247968644,道长粑粑Y
以后再也不擅自停药了,4120057414525580,啾氿
怎么办怎么办没有办法挡！！！在线等，急！,4120057401661791,百米神衹
抑郁症患者的辛酸:亲爱的爸爸，我会一直爱你，一直陪你，一直想你。。。如果我有一天自杀了，请你别哭，我还会一直爱着你,4120046223380638,cihaozhuanyi
战胜自己。,4120043225113412,勇敢玉嘉
像向前一步，看一看是什么样的,4120041098416108,开心的活着yu
我停药了，因为我妈觉得我根本没病，这一周突然大悲大喜朋友都觉得我情况好很多，但是一回家到房间里就是哭自残撞墙。,4120034073364140,CB_XianYu
询问各位好友，我是大学生，我爸妈已经知道我有了轻度抑郁症，前几天告诉他们的，本打算拿着病历本为证，让他们以后不要给我太多压力， 多注重注重我心理方面的事情，结果他们说那医生是庸医，说你就是乱花钱，就个心理上的东西，是个事吗？让我以后不要这样干了。我现在真怕了，要是我放假回了家，我 ...全文,4120028578389559,fefe25160
自己抑郁这种话还是别跟别人或最亲的人说 鼓着勇气说出来了别人只会当笑话没有任何人会理解 ............,4120027014019230,Helenna2
运动强度大的跟男生似的。以为那样能掩饰一下自己的脆弱。结果是抑郁症没好。背上的伤又复发。唉。我特么的也搞不懂自己究竟在干嘛了。。。,4120012862615322,lucifer016
可能我现在还活着，是为了朋友吧，我这种负面情绪传给了她，我一定要活着，不能害了他，说好的我死了你再死，还有看了我帖子跑过来一直跟我唠嗑的傻孩子，这几天经历的太多太多，从小到大感觉能拍一部戏，忍耐吧，为了那些爱你的，我要加油❤,4120001528600761,爬树猛男_
哭着哭着就累了，去睡了,4119967966936992,Fangtingting婷婷方
可是什么都不想做,4119956386061862,就像面码一样
总有一个声音跟我说，你怎么不去死。嗯，我想死啊，所以期待意外。这样，就没有人说我是神经病了吧,4119947800623673,一叶知风起
好烦啊!一烦就头晕恶心,4119944994344624,就像面码一样
不想活，不能死！你还有什么用？,4119929865848096,秋天的落叶是凄凉
多希望任时间流逝，我们亦如当初！,4119928196232916,秋天的落叶是凄凉
"早安
厉害了，一整晚都是梦",4119920390830339,H-H-H-jYh
晚睡早起，整夜整夜在半梦半醒的状态之间做噩梦,4119909929999378,啾氿
一件十分随意的事情都会让我感觉很拘谨，爸妈给办了一张健身卡，可是怂的我不愿意去，害怕看到陌生人,4119907333629872,开心的活着yu
我为什么每天带手表，为什么不敢把手腕漏出来给别人看，我怕，因为以前的事我现在很后悔，好大的伤疤，这辈子都消不了了,4119903726852535,鄧詩琪啊
本以为现在真的认为自己可以工作到累 累到回家倒头就睡可事实确实是这样 但是那些莫须有的一直困扰着我 没有一个梦是好的 一个月了 两个月了 依然在折磨我 现在让我觉得睡觉这种事情渐渐的也变成了莫须有的东西 可能是自身的心理素质真的太差了 总是害怕失去了什么东西 在乎的东西一天都在把持 看不到 ...全文,4119836072613690,初岁哟
"不困
还饿
唉",4119832650054040,寒酥樱笋时
我却还是困意全无,4119825788228703,寒酥樱笋时
一杯红酒……,4119821874957237,嘎嘎乐扣
为什么我看到话题里别人的烦心事之后自己反而镇定些了也不怎么难受了,4119815021363346,秋天太浪漫了
明明我已经很努力很努力了 为什么就是没有一个人愿意好好对我 真正理解我 为什么所有人都觉得我是在演戏 我他妈是想当演员 现在这个时候我犯得着吗我,4119804858837211,秋天太浪漫了
